route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed,ct_cardinal_direction
201,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254328__MCOB-DO:121:0:Weekday:4:25SEP:61028:12345,"Smokey Point",1,MCOB-DO:121:0:Weekday:4:25SEP:61028:12345,201:163,1,1,N
202,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254329__MCOB-DO:121:0:Weekday:4:25SEP:61030:12345,"Smokey Point",1,MCOB-DO:121:0:Weekday:4:25SEP:61030:12345,202:112,1,1,N
202,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254330__MCOB-DO:121:0:Weekday:4:25SEP:61024:12345,"Smokey Point",1,MCOB-DO:121:0:Weekday:4:25SEP:61024:12345,202:112,1,1,N
202,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254331__MCOB-DO:121:0:Weekday:4:25SEP:61010:12345,"Smokey Point",1,MCOB-DO:121:0:Weekday:4:25SEP:61010:12345,202:112,1,1,N
202,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254332__MCOB-DO:121:0:Weekday:4:25SEP:61023:12345,"Smokey Point",1,MCOB-DO:121:0:Weekday:4:25SEP:61023:12345,202:112,1,1,N
202,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254333__MCOB-DO:121:0:Weekday:4:25SEP:61024:12345,"Smokey Point",1,MCOB-DO:121:0:Weekday:4:25SEP:61024:12345,202:112,1,1,N
202,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254334__MCOB-DO:121:0:Weekday:4:25SEP:61009:12345,"Smokey Point",1,MCOB-DO:121:0:Weekday:4:25SEP:61009:12345,202:112,1,1,N
202,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254335__MCOB-DO:121:0:Weekday:4:25SEP:61011:12345,"Smokey Point",1,MCOB-DO:121:0:Weekday:4:25SEP:61011:12345,202:112,1,1,N
201,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254336__MCOB-DO:121:0:Weekday:4:25SEP:61012:12345,"Smokey Point",1,MCOB-DO:121:0:Weekday:4:25SEP:61012:12345,201:163,1,1,N
201,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254337__MCOB-DO:121:0:Weekday:4:25SEP:61004:12345,"Smokey Point",1,MCOB-DO:121:0:Weekday:4:25SEP:61004:12345,201:163,1,1,N
201,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254338__MCOB-DO:121:0:Weekday:4:25SEP:61030:12345,"Smokey Point",1,MCOB-DO:121:0:Weekday:4:25SEP:61030:12345,201:163,1,1,N
201,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254339__MCOB-DO:121:0:Weekday:4:25SEP:61021:12345,"Smokey Point",1,MCOB-DO:121:0:Weekday:4:25SEP:61021:12345,201:163,1,1,N
201,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254340__MCOB-DO:121:0:Weekday:4:25SEP:61028:12345,"Smokey Point",1,MCOB-DO:121:0:Weekday:4:25SEP:61028:12345,201:163,1,1,N
201,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254341__MCOB-DO:121:0:Weekday:4:25SEP:61003:12345,"Smokey Point",1,MCOB-DO:121:0:Weekday:4:25SEP:61003:12345,201:163,1,1,N
201,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254342__MCOB-DO:121:0:Weekday:4:25SEP:61012:12345,"Smokey Point",1,MCOB-DO:121:0:Weekday:4:25SEP:61012:12345,201:163,1,1,N
201,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254343__MCOB-DO:121:0:Weekday:4:25SEP:61004:12345,"Smokey Point",1,MCOB-DO:121:0:Weekday:4:25SEP:61004:12345,201:163,1,1,N
201,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254344__MCOB-DO:121:0:Weekday:4:25SEP:61030:12345,"Smokey Point",1,MCOB-DO:121:0:Weekday:4:25SEP:61030:12345,201:163,1,1,N
201,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254345__MCOB-DO:121:0:Weekday:4:25SEP:61021:12345,"Smokey Point",1,MCOB-DO:121:0:Weekday:4:25SEP:61021:12345,201:163,1,1,N
201,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254346__MCOB-DO:121:0:Weekday:4:25SEP:61028:12345,"Smokey Point",1,MCOB-DO:121:0:Weekday:4:25SEP:61028:12345,201:163,1,1,N
201,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254347__MCOB-DO:121:0:Weekday:4:25SEP:61003:12345,"Smokey Point",1,MCOB-DO:121:0:Weekday:4:25SEP:61003:12345,201:163,1,1,N
201,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254348__MCOB-DO:121:0:Weekday:4:25SEP:61012:12345,"Smokey Point",1,MCOB-DO:121:0:Weekday:4:25SEP:61012:12345,201:163,1,1,N
201,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254349__MCOB-DO:121:0:Weekday:4:25SEP:61002:12345,"Smokey Point",1,MCOB-DO:121:0:Weekday:4:25SEP:61002:12345,201:163,1,1,N
201,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254350__MCOB-DO:121:0:Weekday:4:25SEP:61023:12345,"Smokey Point",1,MCOB-DO:121:0:Weekday:4:25SEP:61023:12345,201:163,1,1,N
201,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254351__MCOB-DO:121:0:Weekday:4:25SEP:61024:12345,"Smokey Point",1,MCOB-DO:121:0:Weekday:4:25SEP:61024:12345,201:163,1,1,N
201,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254352__MCOB-DO:121:0:Weekday:4:25SEP:61009:12345,"Smokey Point",1,MCOB-DO:121:0:Weekday:4:25SEP:61009:12345,201:163,1,1,N
201,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254353__MCOB-DO:121:0:Weekday:4:25SEP:61011:12345,"Smokey Point",1,MCOB-DO:121:0:Weekday:4:25SEP:61011:12345,201:163,1,1,N
201,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254354__MCOB-DO:121:0:Weekday:4:25SEP:61035:12345,"Smokey Point",1,MCOB-DO:121:0:Weekday:4:25SEP:61035:12345,201:163,1,1,N
201,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254355__MCOB-DO:121:0:Weekday:4:25SEP:61010:12345,"Smokey Point",1,MCOB-DO:121:0:Weekday:4:25SEP:61010:12345,201:163,1,1,N
201,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254356__MCOB-DO:121:0:Weekday:4:25SEP:61037:12345,"Smokey Point",1,MCOB-DO:121:0:Weekday:4:25SEP:61037:12345,201:163,1,1,N
201,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254357__MCOB-DO:121:0:Weekday:4:25SEP:61023:12345,"Smokey Point",1,MCOB-DO:121:0:Weekday:4:25SEP:61023:12345,201:163,1,1,N
106,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254358__MCOB-DO:121:0:Weekday:4:25SEP:41010:12345,"Mariner P&R",1,MCOB-DO:121:0:Weekday:4:25SEP:41010:12345,106:150,1,1,N
106,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254359__MCOB-DO:121:0:Weekday:4:25SEP:41015:12345,"Mariner P&R",1,MCOB-DO:121:0:Weekday:4:25SEP:41015:12345,106:150,1,1,N
106,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254360__MCOB-DO:121:0:Weekday:4:25SEP:41010:12345,"Mariner P&R",1,MCOB-DO:121:0:Weekday:4:25SEP:41010:12345,106:150,1,1,N
106,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254361__MCOB-DO:121:0:Weekday:4:25SEP:41022:12345,"Mariner P&R",1,MCOB-DO:121:0:Weekday:4:25SEP:41022:12345,106:150,1,1,N
106,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254362__MCOB-DO:121:0:Weekday:4:25SEP:41003:12345,"Mariner P&R",1,MCOB-DO:121:0:Weekday:4:25SEP:41003:12345,106:150,1,1,N
106,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254363__MCOB-DO:121:0:Weekday:4:25SEP:41030:12345,"Mariner P&R",1,MCOB-DO:121:0:Weekday:4:25SEP:41030:12345,106:150,1,1,N
106,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254364__MCOB-DO:121:0:Weekday:4:25SEP:41021:12345,"Mariner P&R",1,MCOB-DO:121:0:Weekday:4:25SEP:41021:12345,106:150,1,1,N
106,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254365__MCOB-DO:121:0:Weekday:4:25SEP:41023:12345,"Mariner P&R",1,MCOB-DO:121:0:Weekday:4:25SEP:41023:12345,106:150,1,1,N
106,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254366__MCOB-DO:121:0:Weekday:4:25SEP:41008:12345,"Mariner P&R",1,MCOB-DO:121:0:Weekday:4:25SEP:41008:12345,106:150,1,1,N
106,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254367__MCOB-DO:121:0:Weekday:4:25SEP:41035:12345,"Mariner P&R",1,MCOB-DO:121:0:Weekday:4:25SEP:41035:12345,106:150,1,1,N
106,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254368__MCOB-DO:121:0:Weekday:4:25SEP:41053:12345,"Mariner P&R",1,MCOB-DO:121:0:Weekday:4:25SEP:41053:12345,106:150,1,1,N
106,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254369__MCOB-DO:121:0:Weekday:4:25SEP:41015:12345,"Mariner P&R",1,MCOB-DO:121:0:Weekday:4:25SEP:41015:12345,106:150,1,1,N
106,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254370__MCOB-DO:121:0:Weekday:4:25SEP:41010:12345,"Mariner P&R",1,MCOB-DO:121:0:Weekday:4:25SEP:41010:12345,106:150,1,1,N
106,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254371__MCOB-DO:121:0:Weekday:4:25SEP:41050:12345,"Mariner P&R",1,MCOB-DO:121:0:Weekday:4:25SEP:41050:12345,106:150,1,1,N
106,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254372__MCOB-DO:121:0:Weekday:4:25SEP:41030:12345,"Mariner P&R",1,MCOB-DO:121:0:Weekday:4:25SEP:41030:12345,106:150,1,1,N
106,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254373__MCOB-DO:121:0:Weekday:4:25SEP:41035:12345,"Mariner P&R",1,MCOB-DO:121:0:Weekday:4:25SEP:41035:12345,106:150,1,1,N
106,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254374__MCOB-DO:121:0:Weekday:4:25SEP:41050:12345,"Mariner P&R",1,MCOB-DO:121:0:Weekday:4:25SEP:41050:12345,106:150,1,1,N
106,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254375__MCOB-DO:121:0:Weekday:4:25SEP:41044:12345,"Mariner P&R",1,MCOB-DO:121:0:Weekday:4:25SEP:41044:12345,106:150,1,1,N
106,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254376__MCOB-DO:121:0:Weekday:4:25SEP:41015:12345,"UW Bothell/Cascadia College",0,MCOB-DO:121:0:Weekday:4:25SEP:41015:12345,106:151,1,1,S
106,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254377__MCOB-DO:121:0:Weekday:4:25SEP:41010:12345,"UW Bothell/Cascadia College",0,MCOB-DO:121:0:Weekday:4:25SEP:41010:12345,106:151,1,1,S
106,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254378__MCOB-DO:121:0:Weekday:4:25SEP:41022:12345,"UW Bothell/Cascadia College",0,MCOB-DO:121:0:Weekday:4:25SEP:41022:12345,106:151,1,1,S
106,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254379__MCOB-DO:121:0:Weekday:4:25SEP:41003:12345,"UW Bothell/Cascadia College",0,MCOB-DO:121:0:Weekday:4:25SEP:41003:12345,106:151,1,1,S
106,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254380__MCOB-DO:121:0:Weekday:4:25SEP:41030:12345,"UW Bothell/Cascadia College",0,MCOB-DO:121:0:Weekday:4:25SEP:41030:12345,106:151,1,1,S
106,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254381__MCOB-DO:121:0:Weekday:4:25SEP:41023:12345,"UW Bothell/Cascadia College",0,MCOB-DO:121:0:Weekday:4:25SEP:41023:12345,106:151,1,1,S
106,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254382__MCOB-DO:121:0:Weekday:4:25SEP:41008:12345,"UW Bothell/Cascadia College",0,MCOB-DO:121:0:Weekday:4:25SEP:41008:12345,106:151,1,1,S
106,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254383__MCOB-DO:121:0:Weekday:4:25SEP:41035:12345,"UW Bothell/Cascadia College",0,MCOB-DO:121:0:Weekday:4:25SEP:41035:12345,106:151,1,1,S
106,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254384__MCOB-DO:121:0:Weekday:4:25SEP:41021:12345,"UW Bothell/Cascadia College",0,MCOB-DO:121:0:Weekday:4:25SEP:41021:12345,106:151,1,1,S
106,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254385__MCOB-DO:121:0:Weekday:4:25SEP:41015:12345,"UW Bothell/Cascadia College",0,MCOB-DO:121:0:Weekday:4:25SEP:41015:12345,106:151,1,1,S
106,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254386__MCOB-DO:121:0:Weekday:4:25SEP:41010:12345,"UW Bothell/Cascadia College",0,MCOB-DO:121:0:Weekday:4:25SEP:41010:12345,106:151,1,1,S
106,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254387__MCOB-DO:121:0:Weekday:4:25SEP:41014:12345,"UW Bothell/Cascadia College",0,MCOB-DO:121:0:Weekday:4:25SEP:41014:12345,106:151,1,1,S
106,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254388__MCOB-DO:121:0:Weekday:4:25SEP:41008:12345,"UW Bothell/Cascadia College",0,MCOB-DO:121:0:Weekday:4:25SEP:41008:12345,106:151,1,1,S
106,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254389__MCOB-DO:121:0:Weekday:4:25SEP:41030:12345,"UW Bothell/Cascadia College",0,MCOB-DO:121:0:Weekday:4:25SEP:41030:12345,106:151,1,1,S
106,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254390__MCOB-DO:121:0:Weekday:4:25SEP:41035:12345,"UW Bothell/Cascadia College",0,MCOB-DO:121:0:Weekday:4:25SEP:41035:12345,106:151,1,1,S
106,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254391__MCOB-DO:121:0:Weekday:4:25SEP:41050:12345,"UW Bothell/Cascadia College",0,MCOB-DO:121:0:Weekday:4:25SEP:41050:12345,106:151,1,1,S
106,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254392__MCOB-DO:121:0:Weekday:4:25SEP:41044:12345,"UW Bothell/Cascadia College",0,MCOB-DO:121:0:Weekday:4:25SEP:41044:12345,106:151,1,1,S
112,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254393__MCOB-DO:121:0:Weekday:4:25SEP:41024:12345,"Mountlake Terrace Station",0,MCOB-DO:121:0:Weekday:4:25SEP:41024:12345,112:159,1,1,S
112,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254394__MCOB-DO:121:0:Weekday:4:25SEP:41016:12345,"Mountlake Terrace Station",0,MCOB-DO:121:0:Weekday:4:25SEP:41016:12345,112:159,1,1,S
112,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254395__MCOB-DO:121:0:Weekday:4:25SEP:41007:12345,"Ash Way P&R",1,MCOB-DO:121:0:Weekday:4:25SEP:41007:12345,112:160,1,1,N
112,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254396__MCOB-DO:121:0:Weekday:4:25SEP:41016:12345,"Mountlake Terrace Station",0,MCOB-DO:121:0:Weekday:4:25SEP:41016:12345,112:159,1,1,S
112,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254397__MCOB-DO:121:0:Weekday:4:25SEP:41011:12345,"Ash Way P&R",1,MCOB-DO:121:0:Weekday:4:25SEP:41011:12345,112:160,1,1,N
112,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254398__MCOB-DO:121:0:Weekday:4:25SEP:41007:12345,"Mountlake Terrace Station",0,MCOB-DO:121:0:Weekday:4:25SEP:41007:12345,112:159,1,1,S
112,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254399__MCOB-DO:121:0:Weekday:4:25SEP:41012:12345,"Ash Way P&R",1,MCOB-DO:121:0:Weekday:4:25SEP:41012:12345,112:160,1,1,N
112,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254400__MCOB-DO:121:0:Weekday:4:25SEP:41007:12345,"Mountlake Terrace Station",0,MCOB-DO:121:0:Weekday:4:25SEP:41007:12345,112:159,1,1,S
112,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254401__MCOB-DO:121:0:Weekday:4:25SEP:41023:12345,"Ash Way P&R",1,MCOB-DO:121:0:Weekday:4:25SEP:41023:12345,112:160,1,1,N
112,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254402__MCOB-DO:121:0:Weekday:4:25SEP:41016:12345,"Ash Way P&R",1,MCOB-DO:121:0:Weekday:4:25SEP:41016:12345,112:160,1,1,N
112,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254403__MCOB-DO:121:0:Weekday:4:25SEP:41007:12345,"Ash Way P&R",1,MCOB-DO:121:0:Weekday:4:25SEP:41007:12345,112:160,1,1,N
112,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254404__MCOB-DO:121:0:Weekday:4:25SEP:41055:12345,"Ash Way P&R",1,MCOB-DO:121:0:Weekday:4:25SEP:41055:12345,112:160,1,1,N
103,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254405__MCOB-DO:121:0:Weekday:4:25SEP:61013:12345,"Hardeson Road via Seaway Transit Center",1,MCOB-DO:121:0:Weekday:4:25SEP:61013:12345,103:66,1,1,N
103,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254406__MCOB-DO:121:0:Weekday:4:25SEP:41049:12345,"Lynnwood City Center Station",0,MCOB-DO:121:0:Weekday:4:25SEP:41049:12345,103:65,1,1,S
103,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254407__MCOB-DO:121:0:Weekday:4:25SEP:41038:12345,"Lynnwood City Center Station",0,MCOB-DO:121:0:Weekday:4:25SEP:41038:12345,103:65,1,1,S
121,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254408__MCOB-DO:121:0:Weekday:4:25SEP:41018:12345,"Ash Way Park & Ride",1,MCOB-DO:121:0:Weekday:4:25SEP:41018:12345,121:71,1,1,N
121,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254409__MCOB-DO:121:0:Weekday:4:25SEP:41012:12345,"Ash Way Park & Ride",1,MCOB-DO:121:0:Weekday:4:25SEP:41012:12345,121:71,1,1,N
121,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254410__MCOB-DO:121:0:Weekday:4:25SEP:41008:12345,"Ash Way Park & Ride",1,MCOB-DO:121:0:Weekday:4:25SEP:41008:12345,121:71,1,1,N
103,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254411__MCOB-DO:121:0:Weekday:4:25SEP:41024:12345,"Lynnwood City Center Station",0,MCOB-DO:121:0:Weekday:4:25SEP:41024:12345,103:65,1,1,S
121,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254412__MCOB-DO:121:0:Weekday:4:25SEP:41014:12345,"UW Bothell/Cascadia College",0,MCOB-DO:121:0:Weekday:4:25SEP:41014:12345,121:72,1,1,S
121,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254413__MCOB-DO:121:0:Weekday:4:25SEP:41039:12345,"UW Bothell/Cascadia College",0,MCOB-DO:121:0:Weekday:4:25SEP:41039:12345,121:72,1,1,S
121,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254414__MCOB-DO:121:0:Weekday:4:25SEP:41058:12345,"UW Bothell/Cascadia College",0,MCOB-DO:121:0:Weekday:4:25SEP:41058:12345,121:72,1,1,S
121,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254415__MCOB-DO:121:0:Weekday:4:25SEP:41011:12345,"Ash Way Park & Ride",1,MCOB-DO:121:0:Weekday:4:25SEP:41011:12345,121:71,1,1,N
121,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254416__MCOB-DO:121:0:Weekday:4:25SEP:41047:12345,"UW Bothell/Cascadia College",0,MCOB-DO:121:0:Weekday:4:25SEP:41047:12345,121:72,1,1,S
121,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254417__MCOB-DO:121:0:Weekday:4:25SEP:41011:12345,"Ash Way Park & Ride",1,MCOB-DO:121:0:Weekday:4:25SEP:41011:12345,121:71,1,1,N
121,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254418__MCOB-DO:121:0:Weekday:4:25SEP:41054:12345,"UW Bothell/Cascadia College",0,MCOB-DO:121:0:Weekday:4:25SEP:41054:12345,121:72,1,1,S
103,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254419__MCOB-DO:121:0:Weekday:4:25SEP:41051:12345,"Lynnwood City Center Station",0,MCOB-DO:121:0:Weekday:4:25SEP:41051:12345,103:65,1,1,S
103,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254420__MCOB-DO:121:0:Weekday:4:25SEP:41051:12345,"Lynnwood City Center Station",0,MCOB-DO:121:0:Weekday:4:25SEP:41051:12345,103:65,1,1,S
103,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254421__MCOB-DO:121:0:Weekday:4:25SEP:41049:12345,"Lynnwood City Center Station",0,MCOB-DO:121:0:Weekday:4:25SEP:41049:12345,103:65,1,1,S
121,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254422__MCOB-DO:121:0:Weekday:4:25SEP:41011:12345,"UW Bothell/Cascadia College",0,MCOB-DO:121:0:Weekday:4:25SEP:41011:12345,121:72,1,1,S
121,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254423__MCOB-DO:121:0:Weekday:4:25SEP:41020:12345,"UW Bothell/Cascadia College",0,MCOB-DO:121:0:Weekday:4:25SEP:41020:12345,121:72,1,1,S
121,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254424__MCOB-DO:121:0:Weekday:4:25SEP:61034:12345,"UW Bothell/Cascadia College",0,MCOB-DO:121:0:Weekday:4:25SEP:61034:12345,121:72,1,1,S
121,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254425__MCOB-DO:121:0:Weekday:4:25SEP:41050:12345,"UW Bothell/Cascadia College",0,MCOB-DO:121:0:Weekday:4:25SEP:41050:12345,121:72,1,1,S
121,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254426__MCOB-DO:121:0:Weekday:4:25SEP:41053:12345,"UW Bothell/Cascadia College",0,MCOB-DO:121:0:Weekday:4:25SEP:41053:12345,121:72,1,1,S
121,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254427__MCOB-DO:121:0:Weekday:4:25SEP:41012:12345,"UW Bothell/Cascadia College",0,MCOB-DO:121:0:Weekday:4:25SEP:41012:12345,121:72,1,1,S
121,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254428__MCOB-DO:121:0:Weekday:4:25SEP:41053:12345,"UW Bothell/Cascadia College",0,MCOB-DO:121:0:Weekday:4:25SEP:41053:12345,121:72,1,1,S
121,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254429__MCOB-DO:121:0:Weekday:4:25SEP:41012:12345,"UW Bothell/Cascadia College",0,MCOB-DO:121:0:Weekday:4:25SEP:41012:12345,121:72,1,1,S
121,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254430__MCOB-DO:121:0:Weekday:4:25SEP:41011:12345,"UW Bothell/Cascadia College",0,MCOB-DO:121:0:Weekday:4:25SEP:41011:12345,121:72,1,1,S
121,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254431__MCOB-DO:121:0:Weekday:4:25SEP:41042:12345,"UW Bothell/Cascadia College",0,MCOB-DO:121:0:Weekday:4:25SEP:41042:12345,121:72,1,1,S
112,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254432__MCOB-DO:121:0:Weekday:4:25SEP:41016:12345,"Mountlake Terrace Station",0,MCOB-DO:121:0:Weekday:4:25SEP:41016:12345,112:159,1,1,S
121,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254433__MCOB-DO:121:0:Weekday:4:25SEP:41054:12345,"Ash Way Park & Ride",1,MCOB-DO:121:0:Weekday:4:25SEP:41054:12345,121:71,1,1,N
112,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254434__MCOB-DO:121:0:Weekday:4:25SEP:41016:12345,"Ash Way P&R",1,MCOB-DO:121:0:Weekday:4:25SEP:41016:12345,112:160,1,1,N
121,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254435__MCOB-DO:121:0:Weekday:4:25SEP:41011:12345,"UW Bothell/Cascadia College",0,MCOB-DO:121:0:Weekday:4:25SEP:41011:12345,121:72,1,1,S
112,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254436__MCOB-DO:121:0:Weekday:4:25SEP:41055:12345,"Mountlake Terrace Station",0,MCOB-DO:121:0:Weekday:4:25SEP:41055:12345,112:159,1,1,S
121,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254437__MCOB-DO:121:0:Weekday:4:25SEP:41053:12345,"Ash Way Park & Ride",1,MCOB-DO:121:0:Weekday:4:25SEP:41053:12345,121:71,1,1,N
121,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254438__MCOB-DO:121:0:Weekday:4:25SEP:41047:12345,"Ash Way Park & Ride",1,MCOB-DO:121:0:Weekday:4:25SEP:41047:12345,121:71,1,1,N
121,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254439__MCOB-DO:121:0:Weekday:4:25SEP:41011:12345,"Ash Way Park & Ride",1,MCOB-DO:121:0:Weekday:4:25SEP:41011:12345,121:71,1,1,N
121,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254440__MCOB-DO:121:0:Weekday:4:25SEP:41009:12345,"Ash Way Park & Ride",1,MCOB-DO:121:0:Weekday:4:25SEP:41009:12345,121:71,1,1,N
121,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254441__MCOB-DO:121:0:Weekday:4:25SEP:41009:12345,"UW Bothell/Cascadia College",0,MCOB-DO:121:0:Weekday:4:25SEP:41009:12345,121:72,1,1,S
121,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254442__MCOB-DO:121:0:Weekday:4:25SEP:61034:12345,"Ash Way Park & Ride",1,MCOB-DO:121:0:Weekday:4:25SEP:61034:12345,121:71,1,1,N
121,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254443__MCOB-DO:121:0:Weekday:4:25SEP:41011:12345,"UW Bothell/Cascadia College",0,MCOB-DO:121:0:Weekday:4:25SEP:41011:12345,121:72,1,1,S
121,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254444__MCOB-DO:121:0:Weekday:4:25SEP:41026:12345,"UW Bothell/Cascadia College",0,MCOB-DO:121:0:Weekday:4:25SEP:41026:12345,121:72,1,1,S
112,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254445__MCOB-DO:121:0:Weekday:4:25SEP:41039:12345,"Mountlake Terrace Station",0,MCOB-DO:121:0:Weekday:4:25SEP:41039:12345,112:159,1,1,S
121,MCOB-DO:121:0:Weekday:4:25SEP:12345,14254446__MCOB-DO:121:0:Weekday:4:25SEP:41014:12345,"Ash Way Park & Ride",1,MCOB-DO:121:0:Weekday:4:25SEP:41014:12345,121:71,1,1,N
